;DS;OF;EF;IoU;Sn;Sp;Acc;AO;FPR;FNR;MA;MAPE;Rerr;TP;TN;FP;FN;MAPE2;Rerr2;PSNR;PSNR3;PSNR2;brain ID;slice ID;alg;params;time(ms);gtArea;error
20959;0.9333874898456539;0.8893188854489165;0.016253869969040248;0.8750952018278751;0.8893188854489165;0.9965136548518303;0.9775818467637208;0.8750952018278751;0.003486345148169669;0.11068111455108359;0.022418153236279135;0.09442724458204334;-0.016676918870890574;2298.0;12005.0;42.0;286.0;0.09442724458204334;-0.0042361111111111115;22.44548639711533;-30.39379119873047;16.494001665995498;325;99;enhanced div;{};31.0449;2584;
20960;0.9181051786431152;0.8646502835538752;0.01890359168241966;0.84860853432282;0.8646502835538752;0.9957652240196494;0.9717686133407141;0.84860853432282;0.00423477598035064;0.13534971644612476;0.02823138665928591;0.1164461247637051;-0.021311929144755052;2287.0;11757.0;50.0;358.0;0.1164461247637051;-0.005347222222222222;21.497623203333323;-31.236867904663086;15.492677898061046;325;100;enhanced div;{};33.4677;2645;
20961;0.7363996043521266;0.5850687622789784;0.003929273084479371;0.5827788649706458;0.5850687622789784;0.9991479209270621;0.9253553672711995;0.5827788649706458;0.0008520790729379687;0.4149312377210216;0.07464463272880051;0.41100196463654226;-0.07324417057629018;1489.0;11726.0;10.0;1056.0;0.41100196463654226;-0.018159722222222223;17.326652787326587;-36.204689025878906;11.270014144636233;325;101;enhanced div;{};21.947;2545;
20962;0.66509557475779;0.49941014549744395;0.0023594180102241447;0.49823460180462925;0.49941014549744395;0.9994802044529152;0.9092006247337783;0.49823460180462925;0.0005197955470848133;0.500589854502556;0.09079937526622178;0.4982304364923319;-0.08994746556864973;1270.0;11537.0;6.0;1273.0;0.4982304364923319;-0.021996527777777778;16.535519389445582;-37.07021713256836;10.419171395776585;325;102;enhanced div;{};19.899;2543;
20963;0.6295491580662683;0.45955590800951623;0.0003965107057890563;0.4593737613951645;0.45955590800951623;0.9999118321283724;0.9016156953260243;0.4593737613951645;8.816787162757891e-05;0.5404440919904837;0.09838430467397577;0.5400475812846947;-0.0982400461627236;1159.0;11341.0;1.0;1363.0;0.5400475812846947;-0.023645833333333335;16.25608113102752;-37.306602478027344;10.070741793854005;325;103;enhanced div;{};18.9973;2522;
20964;0.6706750478272752;0.5063970284770946;0.003714403631861329;0.5045230263157895;0.5063970284770946;0.9991977179532894;0.9116633677882853;0.5045230263157895;0.0008022820467106436;0.4936029715229055;0.08833663221171469;0.4898885678910442;-0.08701708085917455;1227.0;11209.0;9.0;1196.0;0.4898885678910442;-0.02060763888888889;16.79435436512325;-36.6037712097168;10.538591620138833;325;104;enhanced div;{};19.5571;2423;
20965;0.6460023174971031;0.4801894918173988;0.006459948320413436;0.4771074026529739;0.4801894918173988;0.9986441290789116;0.9087037728800896;0.4771074026529739;0.0013558709210883123;0.5198105081826012;0.09129622711991035;0.5133505598621878;-0.08905491221516623;1115.0;11048.0;15.0;1207.0;0.5133505598621878;-0.020694444444444446;16.733512775166766;-36.65038299560547;10.39547169616416;325;105;enhanced div;{};18.067;2322;
20966;0.6355633802816901;0.4682230869001297;0.005188067444876783;0.46580645161290324;0.4682230869001297;0.9988909426987062;0.9054290718038529;0.46580645161290324;0.0011090573012939;0.5317769130998703;0.09457092819614711;0.5265888456549935;-0.09274347064646311;1083.0;10808.0;12.0;1230.0;0.5265888456549935;-0.021145833333333332;16.66300887582651;-36.56636047363281;10.242423484228794;325;106;enhanced div;{};18.2726;2313;
20967;0.7884876459408091;0.6642268984446478;0.02058554437328454;0.6508292245629762;0.6642268984446478;0.9957837533964209;0.9394198615755502;0.6508292245629762;0.004216246603579125;0.3357731015553522;0.0605801384244498;0.3151875571820677;-0.05358114938953262;1452.0;10628.0;45.0;734.0;0.3151875571820677;-0.011961805555555555;18.688850257506477;-34.14504623413086;12.176697386475006;325;107;enhanced div;{};37.7299;2186;
20968;0.7431506849315068;0.6027777777777777;0.019444444444444445;0.5912806539509536;0.6027777777777777;0.9959712230215827;0.9284862932061978;0.5912806539509536;0.004028776978417266;0.3972222222222222;0.07151370679380215;0.37777777777777777;-0.06483909415971395;1302.0;10383.0;42.0;858.0;0.37777777777777777;-0.014166666666666666;18.06179973983887;-34.774574279785156;11.456107104450567;325;108;enhanced div;{};36.0195;2160;
20969;0.5318829707426856;0.3626598465473146;0.0010230179028132991;0.3622892181911088;0.3626598465473146;0.9998071545656156;0.8987506084699011;0.3622892181911088;0.00019284543438434094;0.6373401534526855;0.10124939153009897;0.6363171355498721;-0.10092487424955379;709.0;10369.0;2.0;1246.0;0.6363171355498721;-0.021597222222222223;16.64207898076807;-36.71100997924805;9.946075780482515;325;109;enhanced div;{};21.3786;1955;
20970;0.708024275118004;0.554089709762533;0.01108179419525066;0.5480167014613778;0.554089709762533;0.9979326639102185;0.9281506678835145;0.5480167014613778;0.002067336089781453;0.44591029023746703;0.07184933211648552;0.43482849604221635;-0.06836472247573218;1050.0;10137.0;21.0;845.0;0.43482849604221635;-0.014305555555555556;18.229045914058656;-34.58079528808594;11.43577264543994;325;110;enhanced div;{};39.0251;1895;
20971;0.6881564650488954;0.5337078651685393;0.01741573033707865;0.5245720596355604;0.5337078651685393;0.9968959647541804;0.926829268292683;0.5245720596355604;0.0031040352458195654;0.46629213483146065;0.07317073170731707;0.44887640449438204;-0.06790175915696439;950.0;9956.0;31.0;830.0;0.44887640449438204;-0.013871527777777778;18.254193319695574;-34.58250427246094;11.35662602000073;325;111;enhanced div;{};38.1221;1780;
20972;0.6165703275529865;0.44742729306487694;0.0039149888143176735;0.4456824512534819;0.44742729306487694;0.9992788709178944;0.9134406263592867;0.4456824512534819;0.000721129082105697;0.5525727069351231;0.08655937364071335;0.5486577181208053;-0.08534145280556764;800.0;9700.0;7.0;988.0;0.5486577181208053;-0.01703125;17.625994026774865;-35.341487884521484;10.626858948595723;325;112;enhanced div;{};29.1592;1788;
20973;0.3509655751469353;0.21283095723014256;0.0;0.21283095723014256;0.21283095723014256;1.0;0.8617668097281831;0.21283095723014256;0.0;0.7871690427698574;0.13823319027181688;0.7871690427698574;-0.13823319027181688;418.0;9220.0;0.0;1546.0;0.7871690427698574;-0.02684027777777778;15.712129938409058;-37.180667877197266;8.593876688193001;325;113;enhanced div;{};16.0521;1964;
20974;0.1952692501258178;0.10819854991634133;0.0;0.10819854991634133;0.10819854991634133;1.0;0.8528572743167387;0.10819854991634133;0.0;0.8918014500836586;0.14714272568326126;0.8918014500836586;-0.14714272568326126;194.0;9074.0;0.0;1599.0;0.8918014500836586;-0.027760416666666666;15.565740196769774;-37.74673843383789;8.32261203314345;325;114;enhanced div;{};11.7937;1793;
20975;0.03619381202568593;0.018430439952437573;0.0;0.018430439952437573;0.018430439952437573;1.0;0.8438179926213225;0.018430439952437573;0.0;0.9815695600475625;0.15618200737867752;0.9815695600475625;-0.15618200737867752;31.0;8889.0;0.0;1651.0;0.9815695600475625;-0.028663194444444446;15.426754101604184;-37.97367477416992;8.063689995639768;325;115;enhanced div;{};10.4412;1682;
20976;0.044073853484216795;0.02253349573690621;0.0;0.02253349573690621;0.02253349573690621;1.0;0.843215785874768;0.02253349573690621;0.0;0.9774665042630938;0.156784214125232;0.9774665042630938;-0.156784214125232;37.0;8595.0;0.0;1605.0;0.9774665042630938;-0.027864583333333335;15.549474466823213;-37.657474517822266;8.046976665458878;325;116;enhanced div;{};10.7356;1642;
20977;0.20412844036697247;0.1136653895274585;0.0;0.1136653895274585;0.1136653895274585;1.0;0.8599959653015937;0.1136653895274585;0.0;0.8863346104725415;0.1400040346984063;0.8863346104725415;-0.1400040346984063;178.0;8348.0;0.0;1388.0;0.8863346104725415;-0.02409722222222222;16.18033017304376;-36.532997131347656;8.538594484502958;325;117;enhanced div;{};11.2655;1566;
20978;0.7185970636215334;0.5838303512259775;0.04108681245858184;0.5607893061744113;0.5838303512259775;0.9923038728897716;0.9278619968635651;0.5607893061744113;0.007696127110228402;0.4161696487740225;0.07213800313643493;0.3750828363154407;-0.05917407213800314;881.0;7994.0;62.0;628.0;0.3750828363154407;-0.00982638888888889;19.215733926859567;-32.608062744140625;11.418358836260595;325;118;enhanced div;{};28.8942;1509;
20979;0.09393939393939393;0.0492845786963434;0.0;0.0492845786963434;0.0492845786963434;1.0;0.8697451535613157;0.0492845786963434;0.0;0.9507154213036566;0.13025484643868437;0.9507154213036566;-0.13025484643868437;62.0;7924.0;0.0;1196.0;0.9507154213036566;-0.020763888888888887;16.8269130377082;-36.02073287963867;8.8520610877761;325;119;enhanced div;{};10.4949;1258;
20980;0.12064570943075616;0.06419529837251356;0.0;0.06419529837251356;0.06419529837251356;1.0;0.8817278025368529;0.06419529837251356;0.0;0.9358047016274864;0.11827219746314707;0.9358047016274864;-0.11827219746314707;71.0;7645.0;0.0;1035.0;0.9358047016274864;-0.01796875;17.454821336302754;-35.31806182861328;9.271173340484586;325;120;enhanced div;{};10.8196;1106;
20981;0.13333333333333333;0.07142857142857142;0.0;0.07142857142857142;0.07142857142857142;1.0;0.88125;0.07142857142857142;0.0;0.9285714285714286;0.11875;0.9285714285714286;-0.11875;76.0;7256.0;0.0;988.0;0.9285714285714286;-0.017152777777777777;17.65665538835584;-34.797607421875;9.253663817030958;325;121;enhanced div;{};14.2083;1064;
20982;0.1934065934065934;0.1073170731707317;0.0024390243902439024;0.1070559610705596;0.1073170731707317;0.9997170345217884;0.906947261663286;0.1070559610705596;0.0002829654782116582;0.8926829268292683;0.093052738336714;0.8902439024390244;-0.09254563894523327;88.0;7066.0;2.0;732.0;0.8902439024390244;-0.012673611111111111;18.947264235071415;-33.37644577026367;10.312708420170843;325;122;enhanced div;{};14.976;820;
20983;0.24484181568088034;0.14082278481012658;0.00949367088607595;0.13949843260188088;0.14082278481012658;0.9991212653778558;0.9264075067024129;0.13949843260188088;0.0008787346221441124;0.8591772151898734;0.07359249329758713;0.8496835443037974;-0.07198391420911528;89.0;6822.0;6.0;543.0;0.8496835443037974;-0.009322916666666667;20.2085013897312;-31.807846069335938;11.331664830225769;325;123;enhanced div;{};14.358;632;
20984;0.768;0.8;0.2833333333333333;0.6233766233766234;0.8;0.9975644699140401;0.9958806818181818;0.6233766233766234;0.0024355300859598855;0.2;0.0041193181818181815;0.08333333333333333;0.0007102272727272727;48.0;6963.0;17.0;12.0;0.08333333333333333;8.680555555555556e-05;32.98024485524256;-19.7726993560791;23.851746612431562;325;124;enhanced div;{};15.5896;60;
20985;0.02656300615484289;1.0;73.29268292682927;0.013460275771503612;1.0;0.5376211724880751;0.540519877675841;0.013460275771503612;0.46237882751192494;0.0;0.459480122324159;73.29268292682927;0.459480122324159;41.0;3494.0;3005.0;0.0;73.29268292682927;0.05217013888888889;12.825780070844537;-38.55924987792969;3.377332719855089;325;125;enhanced div;{};156.7601;41;
20986;0.010268562401263823;1.0;192.76923076923077;0.005160778086542279;1.0;0.5837900680950008;0.5846867749419954;0.005160778086542279;0.41620993190499916;0.0;0.41531322505800466;192.76923076923077;0.41531322505800466;13.0;3515.0;2506.0;0.0;192.76923076923077;0.043506944444444445;13.614414167650807;-37.74142074584961;3.8162423918083843;325;126;enhanced div;{};58.6557;13;
20987;0.025292293008828442;0.6625;50.725;0.012808119864668923;0.6625;0.7957211175434181;0.7951867635998997;0.012808119864668923;0.20427888245658193;0.3375;0.20481323640010027;50.3875;0.20210579092504388;53.0;15807.0;4058.0;27.0;50.3875;0.06998263888888889;11.492304225547779;-42.09762954711914;6.886419797774241;326;59;enhanced div;{};101.6832;80;
20988;0.045008183306055646;0.20109689213893966;7.7349177330895795;0.023022185014650483;0.20109689213893966;0.7838127842215523;0.7679689830002983;0.023022185014650483;0.2161872157784477;0.7989031078610603;0.23203101699970177;6.936014625228519;0.1885873347251218;110.0;15340.0;4231.0;437.0;6.936014625228519;0.06586805555555555;10.912916360498794;-42.58721160888672;6.344539564391312;326;60;enhanced div;{};133.4781;547;
20989;0.0;0.0;0.1775486827033219;0.0;0.0;0.9920938536087732;0.9497997851352671;0.0;0.007906146391226727;1.0;0.05020021486473288;0.8224513172966781;-0.03506201777517336;0.0;19450.0;155.0;873.0;0.8224513172966781;-0.012465277777777778;17.48429368763955;-37.35469436645508;12.992944240030255;326;61;enhanced div;{};13.9043;873;
20990;0.0;0.0;0.09852598913886734;0.0;0.0;0.9934353354698646;0.9313787254664405;0.0;0.006564664530135428;1.0;0.06862127453355948;0.9014740108611327;-0.056312091107341894;0.0;19219.0;127.0;1289.0;0.9014740108611327;-0.02017361111111111;16.09359230069462;-39.0003776550293;11.635412198596846;326;62;enhanced div;{};12.6787;1289;
20991;0.16861219195849547;0.09206798866855524;0.0;0.09206798866855524;0.09206798866855524;1.0;0.9380646408039036;0.09206798866855524;0.0;0.9079320113314447;0.06193535919609643;0.9079320113314447;-0.06193535919609643;130.0;19287.0;0.0;1282.0;0.9079320113314447;-0.022256944444444444;16.525344582404134;-38.846988677978516;12.080613393575758;326;63;enhanced div;{};13.6442;1412;
20992;0.29168791432942376;0.1707462686567164;0.0;0.1707462686567164;0.1707462686567164;1.0;0.9332243642132589;0.1707462686567164;0.0;0.8292537313432836;0.06677563578674102;0.8292537313432836;-0.06677563578674102;286.0;19126.0;0.0;1389.0;0.8292537313432836;-0.02411458333333333;16.177202376855966;-39.36369705200195;11.753819682656491;326;64;enhanced div;{};13.6633;1675;
20993;0.6296296296296297;0.4594594594594595;0.0;0.4594594594594595;0.4594594594594595;1.0;0.9444497653481467;0.4594594594594595;0.0;0.5405405405405406;0.05555023465185327;0.5405405405405406;-0.05555023465185327;986.0;18736.0;0.0;1160.0;0.5405405405405406;-0.02013888888888889;16.959644941962935;-37.60923767089844;12.553141021994447;326;65;enhanced div;{};22.1953;2146;
20994;0.9074811863656486;0.8802060970373551;0.05968226706741091;0.8306320907617504;0.8802060970373551;0.9925152118895051;0.98;0.8306320907617504;0.007484788110494857;0.11979390296264492;0.02;0.06011163589523401;-0.0066985645933014355;2050.0;18432.0;139.0;279.0;0.06011163589523401;-0.0024305555555555556;21.39246201648177;-33.80012130737305;16.989700043360187;326;66;enhanced div;{};54.052;2329;
20995;0.9257023933402706;0.864696734059098;0.003499222395023328;0.8616815187911662;0.864696734059098;0.9995100174216028;0.9829512893982808;0.8616815187911662;0.0004899825783972125;0.13530326594090203;0.017048710601719197;0.13180404354587869;-0.016189111747851002;2224.0;18359.0;9.0;348.0;0.13180404354587869;-0.005885416666666666;22.077542673110187;-31.756010055541992;17.683084612306303;326;67;enhanced div;{};41.4664;2572;
20996;0.9159727479182438;0.8500175623463295;0.00597119775201967;0.8449720670391061;0.8500175623463295;0.9990622241835834;0.9788319427890345;0.8449720670391061;0.0009377758164165931;0.14998243765367053;0.021168057210965437;0.14401123990165085;-0.019547079856972585;2420.0;18111.0;17.0;427.0;0.14401123990165085;-0.007118055555555555;21.130395133085923;-32.275272369384766;16.74318999386118;326;68;enhanced div;{};29.9606;2847;
20997;0.3564789502460361;0.21689953426480374;0.0;0.21689953426480374;0.21689953426480374;1.0;0.8876157738947771;0.21689953426480374;0.0;0.7831004657351963;0.11238422610522296;0.7831004657351963;-0.11238422610522296;652.0;17940.0;0.0;2354.0;0.7831004657351963;-0.04086805555555555;13.886160249157962;-43.07476806640625;9.492946406904066;326;69;enhanced div;{};16.3252;3006;
20998;0.35258204019333506;0.2140210006176652;0.0;0.2140210006176652;0.2140210006176652;1.0;0.8786129924639893;0.2140210006176652;0.0;0.7859789993823347;0.12138700753601069;0.7859789993823347;-0.12138700753601069;693.0;17728.0;0.0;2545.0;0.7859789993823347;-0.04418402777777778;13.547346967504343;-43.434181213378906;9.15827794787755;326;70;enhanced div;{};21.5059;3238;
20999;0.34142787761049054;0.20585651537335287;0.0;0.20585651537335287;0.20585651537335287;1.0;0.8709247537004426;0.20585651537335287;0.0;0.7941434846266472;0.12907524629955738;0.7941434846266472;-0.12907524629955738;703.0;17596.0;0.0;2712.0;0.7941434846266472;-0.04708333333333333;13.271327982281864;-43.78575134277344;8.891570375653679;326;71;enhanced div;{};28.6462;3415;
21000;0.9305536379953058;0.939765755716676;0.08003346346904629;0.8701265169119545;0.939765755716676;0.9835294117647059;0.976060158964352;0.8701265169119545;0.01647058823529412;0.06023424428332404;0.023939841035647995;0.019799219185722253;0.003379182333063633;3370.0;17138.0;287.0;216.0;0.019799219185722253;0.0012326388888888888;20.588544983672847;-34.481441497802734;16.20878737704466;326;72;enhanced div;{};34.8444;3586;
21001;0.29765732659623334;0.17485159201295197;0.0;0.17485159201295197;0.17485159201295197;1.0;0.8543532101352639;0.17485159201295197;0.0;0.825148407987048;0.14564678986473614;0.825148407987048;-0.14564678986473614;648.0;17290.0;0.0;3058.0;0.825148407987048;-0.05309027777777778;12.749850023469108;-44.60557556152344;8.366990830198016;326;73;enhanced div;{};23.4251;3706;
21002;0.3250913781982369;0.19409499358151477;0.0;0.19409499358151477;0.19409499358151477;1.0;0.850630502022365;0.19409499358151477;0.0;0.8059050064184853;0.14936949797763502;0.8059050064184853;-0.14936949797763502;756.0;17120.0;0.0;3139.0;0.8059050064184853;-0.054496527777777776;12.636311677231696;-44.611907958984375;8.257380786414135;326;74;enhanced div;{};32.0932;3895;
21003;0.9393387138765946;0.9325407081933316;0.05298526751098475;0.8856161021109474;0.9325407081933316;0.9880382775119617;0.9778169181701337;0.8856161021109474;0.011961722488038277;0.06745929180666839;0.022183081829866235;0.01447402429568364;-0.0026657780739753416;3608.0;16933.0;205.0;261.0;0.01447402429568364;-0.0009722222222222222;20.920365667332117;-34.45038986206055;16.539781187491094;326;75;enhanced div;{};37.5056;3869;
21004;0.9479914368467447;0.9514661274014156;0.055864509605662284;0.9011252094804884;0.9514661274014156;0.9869885192817192;0.9802779236903681;0.9011252094804884;0.013011480718280836;0.04853387259858443;0.019722076309631822;0.007330637007077857;0.0013848431307005396;3764.0;16764.0;221.0;192.0;0.007330637007077857;0.0005034722222222222;21.44472431766811;-33.88471984863281;17.050473651378198;326;76;enhanced div;{};37.3383;3956;
21005;0.9562197693166316;0.9623065401897154;0.050424363454817774;0.9161121673003803;0.9623065401897154;0.9880720401535282;0.9831431163745762;0.9161121673003803;0.011927959846471804;0.037693459810284574;0.01685688362542381;0.0127309036445332;0.002435413781576811;3855.0;16733.0;202.0;151.0;0.0127309036445332;0.0008854166666666666;22.126477780353895;-33.20013427734375;17.73222711406398;326;77;enhanced div;{};37.7203;4006;
21006;0.5604240282685512;0.38929798723613157;0.0;0.38929798723613157;0.38929798723613157;1.0;0.8809626333668246;0.38929798723613157;0.0;0.6107020127638685;0.11903736663317545;0.6107020127638685;-0.11903736663317545;1586.0;16827.0;0.0;2488.0;0.6107020127638685;-0.043194444444444445;13.64572107404431;-43.21955108642578;9.243166892354505;326;78;enhanced div;{};35.7827;4074;
21007;0.9722187924435115;0.9539617155318634;0.00848073661255149;0.9459394521864488;0.9539617155318634;0.9979066985645934;0.989207080155418;0.9459394521864488;0.0020933014354066986;0.04603828446813666;0.010792919844581954;0.03755754785558517;-0.007435122559600902;3937.0;16685.0;35.0;190.0;0.03755754785558517;-0.002690972222222222;24.082399653118497;-30.06136703491211;19.668610482877508;326;79;enhanced div;{};36.1975;4127;
21008;0.9720493103869157;0.9546871253895948;0.009590026372572525;0.9456186179054856;0.9546871253895948;0.9975968759387204;0.9889988470407379;0.9456186179054856;0.0024031240612796636;0.04531287461040518;0.011001152959262106;0.03572284823783265;-0.007157955418908532;3982.0;16605.0;40.0;189.0;0.03572284823783265;-0.0025868055555555557;24.005870010833238;-30.234771728515625;19.58561796877623;326;80;enhanced div;{};37.1938;4171;
21009;0.9782870928829915;0.9689366786140979;0.011947431302270013;0.9574970484061394;0.9689366786140979;0.9969779389543669;0.9913169319826338;0.9574970484061394;0.0030220610456331218;0.03106332138590203;0.008683068017366137;0.019115890083632018;-0.003859141341051616;4055.0;16495.0;50.0;130.0;0.019115890083632018;-0.001388888888888889;25.05149978319906;-29.21537208557129;20.613267969905547;326;81;enhanced div;{};36.8733;4185;
21010;0.9803211396836895;0.973621103117506;0.012709832134292566;0.961401847028179;0.973621103117506;0.9967790945001519;0.9920969696969697;0.961401847028179;0.0032209054998480705;0.026378896882494004;0.007903030303030302;0.013669064748201438;-0.0027636363636363635;4060.0;16402.0;53.0;110.0;0.013669064748201438;-0.0009895833333333334;25.482348790192543;-29.04534339904785;21.02206352818005;326;82;enhanced div;{};36.9032;4170;
21011;0.977842353795859;0.9725433526011561;0.016618497109826588;0.9566453447050463;0.9725433526011561;0.9958003651856361;0.9911087357885531;0.9566453447050463;0.0041996348143639685;0.02745664739884393;0.008891264211446896;0.01083815028901734;-0.002186376445437761;4038.0;16361.0;69.0;114.0;0.01083815028901734;-0.00078125;24.979713936927826;-29.488174438476562;20.510364841343254;326;83;enhanced div;{};37.0366;4152;
21012;0.9772058823529411;0.9693654266958425;0.014587892049598834;0.9554277498202732;0.9693654266958425;0.996333862886472;0.9909175252697886;0.9554277498202732;0.0036661371135280458;0.030634573304157548;0.009082474730211437;0.016046681254558718;-0.0032228136139459936;3987.0;16306.0;60.0;126.0;0.016046681254558718;-0.0011458333333333333;24.909095392052958;-29.482681274414062;20.417958017828912;326;84;enhanced div;{};58.3931;4113;
21013;0.48080133555926546;0.31648351648351647;0.0;0.31648351648351647;0.31648351648351647;1.0;0.8624840326225803;0.31648351648351647;0.0;0.6835164835164835;0.13751596737741967;0.6835164835164835;-0.13751596737741967;1296.0;16259.0;0.0;2799.0;0.6835164835164835;-0.04859375;13.134195849570496;-43.548641204833984;8.616468717152221;326;85;enhanced div;{};33.9933;4095;
21014;0.9695684709403841;0.9517629774730656;0.011508325171400588;0.9409343984507383;0.9517629774730656;0.9970993025982843;0.987972593286341;0.9409343984507383;0.0029006974017157317;0.048237022526934376;0.012027406713658994;0.03672869735553379;-0.0073938975698723325;3887.0;16156.0;47.0;197.0;0.03672869735553379;-0.0026041666666666665;23.730326570844827;-30.362075805664062;19.19828002864413;326;86;enhanced div;{};121.3506;4084;
21015;0.4834140435835351;0.9864130434782609;2.0946146245059287;0.31875149676698333;0.9864130434782609;0.47423575370496684;0.577001239157373;0.31875149676698333;0.5257642462950332;0.01358695652173913;0.422998760842627;2.08102766798419;0.417546468401487;3993.0;7648.0;8479.0;55.0;2.08102766798419;0.14625;8.292698448999188;-44.477378845214844;3.736609048708148;326;87;enhanced div;{};183.1986;4048;
21016;0.9301807378063878;0.9311028500619579;0.07087980173482032;0.8694746586438324;0.9311028500619579;0.982147315855181;0.9718773373223635;0.8694746586438324;0.017852684144818977;0.06889714993804213;0.0281226626776365;0.001982651796778191;0.00039890301670406384;3757.0;15734.0;286.0;278.0;0.001982651796778191;0.0001388888888888889;20.091433794398696;-32.90015411376953;15.509435623343233;326;88;enhanced div;{};58.768;4035;
21017;0.9069982801957931;0.8890041493775933;0.07131742738589211;0.8298232873396272;0.8890041493775933;0.9828660436137072;0.9646840148698885;0.8298232873396272;0.017133956386292833;0.11099585062240663;0.03531598513011153;0.03967842323651452;-0.007686124786496534;3428.0;15775.0;275.0;428.0;0.03967842323651452;-0.00265625;19.13467158403388;-33.673038482666016;14.520286747135602;326;89;enhanced div;{};34.9655;3856;
21018;0.9095519864750634;0.843700993204391;0.01150026136957658;0.834108527131783;0.843700993204391;0.9972368751569958;0.967493670886076;0.834108527131783;0.00276312484300427;0.15629900679560899;0.03250632911392405;0.1447987454260324;-0.028050632911392405;3228.0;15880.0;44.0;598.0;0.1447987454260324;-0.009618055555555555;19.528874553543588;-32.402427673339844;14.880320718936257;326;90;enhanced div;{};48.5;3826;
21019;0.7076558265582655;0.5477189302569481;0.00026219192448872575;0.5475753604193971;0.5477189302569481;0.9999367008482086;0.911992657556598;0.5475753604193971;6.3299151791366e-05;0.45228106974305193;0.088007342443402;0.4520188778185632;-0.08790536406281868;2089.0;15797.0;1.0;1725.0;0.4520188778185632;-0.029930555555555554;15.233816920440212;-39.206092834472656;10.554810931949499;326;91;enhanced div;{};59.1777;3814;
21020;0.8464062033999403;0.749208025343189;0.021119324181626188;0.733712512926577;0.749208025343189;0.9949080262236649;0.9471767782963229;0.733712512926577;0.005091973776335052;0.25079197465681097;0.05282322170367711;0.2296726504751848;-0.044617672701164166;2838.0;15631.0;80.0;950.0;0.2296726504751848;-0.015104166666666667;17.4758525871804;-34.746761322021484;12.771751145743695;326;92;enhanced div;{};47.4878;3788;
21021;0.8214285714285714;0.7110874200426439;0.02025586353944563;0.696969696969697;0.7110874200426439;0.9951366225123184;0.9401413901646112;0.696969696969697;0.004863377487681577;0.2889125799573561;0.05985860983538882;0.26865671641791045;-0.052015067856958565;2668.0;15551.0;76.0;1084.0;0.26865671641791045;-0.0175;16.959644941962935;-34.90550994873047;12.22873373493659;326;93;enhanced div;{};46.5008;3752;
21022;0.8184419713831479;0.6964285714285714;0.005411255411255411;0.6926803013993541;0.6964285714285714;0.9987080937923907;0.9404494967930334;0.6926803013993541;0.0012919062076093275;0.30357142857142855;0.05955050320696668;0.2981601731601732;-0.05746467122073317;2574.0;15461.0;20.0;1122.0;0.2981601731601732;-0.019131944444444444;17.02756379513383;-33.8763542175293;12.25114564339297;326;94;enhanced div;{};43.443;3696;
21023;0.8018327605956472;0.6740027510316369;0.007152682255845942;0.6692160611854685;0.6740027510316369;0.9983114690219509;0.9363736667892607;0.6692160611854685;0.0016885309780490974;0.32599724896836313;0.06362633321073924;0.3188445667125172;-0.060894236326380496;2450.0;15372.0;26.0;1185.0;0.3188445667125172;-0.020121527777777776;16.7727834028016;-33.954185485839844;11.963631044587046;326;95;enhanced div;{};40.7616;3635;
21024;0.7856657608695652;0.6578498293515358;0.01678043230944255;0.646993006993007;0.6578498293515358;0.9961432867041443;0.9329222919102795;0.646993006993007;0.0038567132958556676;0.34215017064846415;0.06707770808972043;0.3253697383390216;-0.0608057829276071;2313.0;15239.0;59.0;1203.0;0.3253697383390216;-0.01986111111111111;16.593631285150966;-34.27299880981445;11.734217847808004;326;96;enhanced div;{};38.6556;3516;
21025;0.7741823242867084;0.6395515952860017;0.012647312446105202;0.6315640079477718;0.6395515952860017;0.9970866715222141;0.9301474545258853;0.6315640079477718;0.0029133284777858705;0.36044840471399825;0.06985254547411474;0.3478010922678931;-0.0651167796792595;2225.0;15059.0;44.0;1254.0;0.3478010922678931;-0.021006944444444446;16.471477909588618;-34.223045349121094;11.558177632760799;326;97;enhanced div;{};38.1985;3479;
21026;0.7664181753638623;0.625615763546798;0.006954505940307157;0.6212949640287769;0.625615763546798;0.9983904500033532;0.9283302472497549;0.6212949640287769;0.0016095499966467708;0.37438423645320196;0.07166975275024508;0.3674297305128948;-0.06905565842500817;2159.0;14887.0;24.0;1292.0;0.3674297305128948;-0.02201388888888889;16.411665941452753;-33.941890716552734;11.446640937778357;326;98;enhanced div;{};37.1733;3451;
21027;0.7556205446901846;0.609375;0.003537735849056604;0.6072267920094007;0.609375;0.9991872121376321;0.9263604318131747;0.6072267920094007;0.000812787862367922;0.390625;0.0736395681868253;0.3870872641509434;-0.07231769112139237;2067.0;14752.0;12.0;1325.0;0.3870872641509434;-0.02279513888888889;16.342910761612277;-33.76036071777344;11.328887668088273;326;99;enhanced div;{};34.5278;3392;
21028;0.735929067077872;0.5863022113022113;0.007063882063882064;0.582189691979262;0.5863022113022113;0.9984282102097998;0.9234166247414612;0.582189691979262;0.0015717897902002324;0.41369778869778867;0.07658337525853877;0.40663390663390664;-0.07401196265861702;1909.0;14610.0;23.0;1347.0;0.40663390663390664;-0.02298611111111111;16.237019162668055;-33.94898986816406;11.15865496908995;326;100;enhanced div;{};33.1856;3256;
